0000000,000000
SMC_001,48.154
SMC_002,65.359
SMC_003,67.996
SMC_004,56.994
SMC_005,39.709
SMC_006,52.129
SMC_007,52.770
SMC_008,134.529
SMC_009,55.625
SMC_010,76.628
SMC_011,92.736
SMC_012,86.957
SMC_013,95.709
SMC_014,78.309
SMC_015,35.336
SMC_016,70.008
SMC_017,72.289
SMC_018,84.034
SMC_019,41.987
SMC_021,90.226
SMC_022,69.364
SMC_023,35.088
SMC_024,164.835
SMC_026,51.813
SMC_027,63.796
SMC_028,117.187
SMC_030,200.000
SMC_032,89.153
SMC_033,92.922
SMC_034,63.395
SMC_035,58.252
SMC_036,61.538
SMC_037,58.766
SMC_038,61.856
SMC_041,70.738
SMC_042,46.154
SMC_043,92.308
SMC_044,76.457
SMC_046,65.217
SMC_047,87.527
SMC_048,33.557
SMC_051,63.025
SMC_052,90.840
SMC_054,63.391
SMC_055,67.636
SMC_056,104.167
SMC_057,61.611
SMC_058,62.893
SMC_059,71.429
SMC_060,70.588
SMC_061,40.000
SMC_063,88.235
SMC_064,44.183
SMC_065,73.171
SMC_066,47.096
SMC_067,86.957
SMC_068,92.308
SMC_069,86.705
SMC_071,79.681
SMC_072,67.873
SMC_073,70.460
SMC_074,94.637
SMC_075,81.967
SMC_076,86.894
SMC_079,193.548
SMC_080,35.407
SMC_082,115.385
SMC_084,44.215
SMC_085,55.046
SMC_086,69.428
SMC_087,103.896
SMC_088,60.362
SMC_089,84.632
SMC_092,128.852
SMC_093,131.291
SMC_095,80.863
SMC_096,107.143
SMC_098,101.695
SMC_099,56.550
SMC_100,63.830
SMC_101,115.229
SMC_103,109.091
SMC_104,67.492
SMC_105,129.310
SMC_106,62.176
SMC_109,65.502
SMC_111,93.023
SMC_113,45.802
SMC_114,61.162
SMC_116,68.650
SMC_117,59.940
SMC_118,60.012
SMC_119,56.872
SMC_120,92.450
SMC_121,34.119
SMC_124,65.789
SMC_126,64.865
SMC_127,59.645
SMC_130,45.025
SMC_133,66.372
SMC_135,76.190
SMC_137,124.740
SMC_139,41.096
SMC_140,98.847
SMC_142,80.091
SMC_143,87.083
SMC_146,58.537
SMC_147,99.321
SMC_148,70.922
SMC_149,73.175
SMC_150,113.852
SMC_151,138.889
SMC_152,84.034
SMC_153,96.293
SMC_154,56.177
SMC_157,78.637
SMC_158,42.361
SMC_159,95.564
SMC_161,61.224
SMC_166,80.645
SMC_167,35.901
SMC_168,34.033
SMC_169,169.972
SMC_170,73.529
SMC_171,52.632
SMC_172,76.923
SMC_173,40.984
SMC_174,81.688
SMC_175,35.641
SMC_176,80.699
SMC_178,36.923
SMC_179,41.667
SMC_181,61.665
SMC_182,71.344
SMC_184,60.741
SMC_187,32.708
SMC_188,47.847
SMC_190,55.556
SMC_192,32.913
SMC_193,72.433
SMC_194,58.055
SMC_195,174.520
SMC_197,36.715
SMC_198,100.000
SMC_199,76.433
SMC_202,55.659
SMC_203,68.705
SMC_204,98.928
SMC_205,78.740
SMC_206,71.770
SMC_207,113.723
SMC_208,54.521
SMC_209,72.993
SMC_211,83.740
SMC_212,40.541
SMC_213,65.416
SMC_214,45.802
SMC_215,57.307
SMC_216,62.208
SMC_217,53.812
SMC_219,91.255
SMC_220,72.202
SMC_221,52.493
SMC_222,48.642
SMC_223,60.423
SMC_224,63.358
SMC_225,44.643
SMC_226,55.684
SMC_227,64.795
SMC_229,75.000
SMC_232,149.906
SMC_235,64.516
SMC_236,63.593
SMC_237,64.586
SMC_239,48.232
SMC_241,75.377
SMC_242,78.947
SMC_243,51.195
SMC_244,109.689
SMC_248,97.245
SMC_249,68.697
SMC_251,116.167
SMC_252,92.736
SMC_253,65.624
SMC_254,99.338
SMC_255,63.908
SMC_256,67.873
SMC_257,155.440
SMC_258,88.889
SMC_259,80.214
SMC_260,101.326
SMC_261,70.588
SMC_262,112.360
SMC_263,48.426
SMC_264,72.798
SMC_265,153.061
SMC_266,47.714
SMC_269,54.446
SMC_271,103.181
SMC_272,206.897
SMC_273,95.709
SMC_274,142.857
SMC_275,40.000
SMC_276,188.088
SMC_277,52.448
SMC_278,104.548
SMC_279,104.167
SMC_280,85.227
SMC_281,93.604
SMC_282,93.970
SMC_283,85.227
SMC_284,100.000
SMC_285,120.000
SMC_286,87.977
SMC_287,101.695
SMC_288,101.351
SMC_289,99.850
